name,H_lig_ub_wt,H_lig_ub_mt,H_lig_b_wt,H_lig_b_mt,H_rec_ub,H_rec_b_wt,H_rec_b_mt,bias,aa_coef,aa_bias,grouped_pearson,grouped_spearman
params_1_5.pt,0.4519,-0.6153,-0.4678,0.5065,0.1509,-0.0201,-0.1069,0.4723,"[1.81326162815094, 42.84446334838867, 0.5377522110939026, 1.4520447254180908, 0.5024291276931763, 1.81326162815094, 1.6430706977844238, 1.4037511348724365, 0.6011015176773071, 1.4242401123046875, 1.9644081592559814, 0.5032944083213806, 0.5027663111686707, 0.501638650894165, 3.005890130996704, 0.5012837648391724, 0.5006173253059387, 2.9961612224578857, 4.5752177238464355, 1.7116763591766357, 1.81326162815094]","[0.2308402955532074, 24.910985946655273, 5.370153427124023, -6.411070823669434, -1.5158333778381348, -7.511452674865723, 21.91081428527832, 0.2162727266550064, -1.9005403518676758, 1.4757651090621948, -7.000583648681641, 2.7919678688049316, 35.63290786743164, -8.779492378234863, -3.2061336040496826, 1.3949294090270996, -1.0613677501678467, 6.440398216247559, -2.396637439727783, 14.292502403259277, 0.0]",0.1651,0.1477
params_8_6.pt,0.2412,-0.5102,-0.2315,0.3186,0.0374,0.0582,-0.1558,0.2135,"[1.81326162815094, 7.18228006362915, 5.496273517608643, 0.5023264288902283, 2.0276548862457275, 1.81326162815094, 2.0792994499206543, 0.5003258585929871, 0.6485129594802856, 1.8871452808380127, 0.500473141670227, 0.501670241355896, 0.5016822218894958, 0.5012770891189575, 3.672849178314209, 0.5002389550209045, 0.5015321373939514, 3.4617862701416016, 2.7709875106811523, 3.486119270324707, 1.81326162815094]","[-2.379953384399414, -3.014352560043335, -14.11687183380127, 1.9557445049285889, 0.6421234607696533, -1.026276707649231, 6.642721652984619, 9.95425796508789, 6.736184597015381, -4.188307285308838, 6.481903076171875, -3.169037342071533, 1.8931394815444946, -0.036542683839797974, -11.042264938354492, 1.399044394493103, -1.2868233919143677, 3.3665611743927, -3.3017261028289795, -8.096179008483887, 0.0]",0.1599,0.1490
params_0_2.pt,0.5168,-0.0445,-0.5539,0.1327,0.1551,-0.0655,-0.0440,-0.0476,"[1.81326162815094, 8.629563331604004, 0.5048096776008606, 1.5357047319412231, 2.468428611755371, 1.81326162815094, 3.6423768997192383, 0.5008625388145447, 2.0328896045684814, 0.7666854858398438, 3.161083221435547, 0.5008097290992737, 0.5015316009521484, 0.5007030963897705, 1.2025283575057983, 2.190089464187622, 0.5010694861412048, 0.5007956624031067, 5.992062568664551, 0.5012559294700623, 1.81326162815094]","[5.337719917297363, 16.555057525634766, -2.163113594055176, -0.8531783819198608, -6.398260593414307, 8.510284423828125, 11.519978523254395, -4.09415864944458, 4.650516033172607, -0.9107804298400879, 8.08503246307373, 3.233370542526245, 5.9026689529418945, 3.636509895324707, 5.153059959411621, 6.658891677856445, -1.942373275756836, 0.08202538639307022, 1.0245646238327026, 3.398981809616089, 0.0]",0.2147,0.1812
params_9_5.pt,0.5213,-0.0801,-0.4921,-0.0175,0.0634,-0.0610,0.0643,0.4262,"[1.81326162815094, 0.5016969442367554, 1.7675232887268066, 0.7343551516532898, 6.546762466430664, 1.81326162815094, 1.6089190244674683, 0.5014054775238037, 1.1319563388824463, 0.5020652413368225, 0.5008894205093384, 0.500434935092926, 7.733043670654297, 0.7057573795318604, 0.5043979287147522, 0.501422643661499, 0.501075267791748, 0.5012719631195068, 4.481672286987305, 0.5031647086143494, 1.81326162815094]","[-0.08511839061975479, 3.997370719909668, 8.663204193115234, 0.5739739537239075, 2.957197427749634, 8.610264778137207, 5.6592116355896, -7.626964569091797, -1.034711241722107, -4.780920028686523, -2.547668695449829, -2.414752960205078, 10.235481262207031, 4.481875419616699, 2.8215482234954834, 4.074206829071045, 2.587477684020996, 1.8088940382003784, 1.758028268814087, 6.4907636642456055, 0.0]",0.1516,0.1401
params_8_8.pt,0.2369,0.2080,-0.1331,-0.2542,-0.1184,-0.0638,0.1736,1.1971,"[1.81326162815094, 0.5013266205787659, 1.3907196521759033, 2.1880431175231934, 0.5000982880592346, 1.81326162815094, 0.5014247298240662, 2.229376792907715, 4.282074928283691, 0.5003292560577393, 0.5018023252487183, 5.91729211807251, 0.5003872513771057, 2.1765995025634766, 2.421020984649658, 4.973781585693359, 0.5028526782989502, 4.906485557556152, 4.9329071044921875, 0.5005038976669312, 1.81326162815094]","[-19.427452087402344, -22.989212036132812, -6.6776628494262695, -17.672922134399414, 4.865187168121338, -12.70090103149414, -13.33393669128418, -9.912567138671875, -1.558113932609558, 4.684788703918457, -16.81097984313965, -18.321672439575195, 12.094686508178711, -13.316415786743164, -13.428799629211426, -18.865665435791016, -14.153581619262695, -14.1341552734375, -5.33402156829834, 3.164085865020752, 0.0]",0.1151,0.1016
params_7_6.pt,0.5628,-0.6034,-0.6572,0.4511,-0.1234,0.0559,-0.0502,0.8488,"[1.81326162815094, 0.5154125094413757, 0.500709056854248, 0.5014154314994812, 4.098512172698975, 1.81326162815094, 2.0878162384033203, 0.500394344329834, 0.5128813982009888, 2.1691081523895264, 0.5033432841300964, 0.5002824068069458, 0.5020658373832703, 1.3035812377929688, 0.9922935962677002, 0.6990936994552612, 7.465712070465088, 0.5231793522834778, 3.340876817703247, 4.5709228515625, 1.81326162815094]","[0.16746579110622406, -3.6113662719726562, -4.851464748382568, -6.799811840057373, 1.5985227823257446, -4.669125556945801, 3.6383447647094727, 0.5626342296600342, -1.2040754556655884, -1.498162031173706, 7.691552639007568, -2.113409996032715, -4.797857284545898, -3.2293336391448975, -6.604424476623535, 3.875086545944214, -2.3724405765533447, 1.4005779027938843, 3.261413812637329, -4.968757629394531, 0.0]",0.2233,0.2213
params_1_7.pt,0.0342,-0.1021,-0.2199,0.2132,0.1519,-0.0837,-0.1217,1.4542,"[1.81326162815094, 10.257372856140137, 0.5017856359481812, 0.5026757717132568, 0.503366231918335, 1.81326162815094, 6.447044849395752, 4.185880661010742, 0.7414317727088928, 4.38124942779541, 4.744724273681641, 0.500618577003479, 7.50565767288208, 2.50243878364563, 0.8157209157943726, 3.7049248218536377, 2.0415849685668945, 5.818752288818359, 3.6870436668395996, 2.114530563354492, 1.81326162815094]","[5.727872371673584, 1.7866244316101074, 3.1534934043884277, 8.68603801727295, 3.2840707302093506, 3.724992513656616, -3.1270406246185303, 1.6767600774765015, 10.439065933227539, -6.410464763641357, -6.371297836303711, 7.181624889373779, 23.793582916259766, 3.9927430152893066, 4.849714756011963, 1.027532696723938, 2.9726908206939697, 6.080986499786377, 1.0651626586914062, -3.3250718116760254, 0.0]",0.0820,0.0762
params_6_4.pt,-0.2069,0.0056,-0.0281,0.1729,0.1290,-0.0527,-0.0883,1.2727,"[1.81326162815094, 6.6785101890563965, 2.2431800365448, 1.2272255420684814, 1.9762074947357178, 1.81326162815094, 9.282215118408203, 4.545391082763672, 0.8388261795043945, 2.457784652709961, 4.856365203857422, 1.2152204513549805, 1.4803884029388428, 3.128627061843872, 2.0594465732574463, 1.8080111742019653, 0.5007933974266052, 2.3081564903259277, 4.976449012756348, 4.328688621520996, 1.81326162815094]","[6.099932670593262, 0.7945215702056885, 4.913138389587402, 4.9399733543396, 0.3619982600212097, 4.358725547790527, -4.606494903564453, 5.3052520751953125, 7.34295654296875, -7.056731224060059, -6.28548526763916, 6.020415782928467, 14.715435028076172, -0.46415284276008606, 0.6095166802406311, 2.892160654067993, 1.3317420482635498, 3.7078657150268555, -0.01923375576734543, -0.7127721905708313, 0.0]",0.1364,0.1183
params_7_4.pt,0.0289,-0.0230,-0.2096,0.2297,0.1366,-0.1166,0.0023,0.6417,"[1.81326162815094, 3.7674624919891357, 1.7210355997085571, 1.9726321697235107, 3.078277587890625, 1.81326162815094, 4.240231037139893, 2.9642841815948486, 0.5017430186271667, 4.191411018371582, 2.7712509632110596, 0.509215772151947, 0.5116010308265686, 1.6202795505523682, 1.3219010829925537, 1.0015573501586914, 6.067300796508789, 2.209603786468506, 3.3233628273010254, 7.9095869064331055, 1.81326162815094]","[0.4729967415332794, -0.8848676085472107, 1.9560195207595825, -1.793965220451355, -3.2529335021972656, 0.3682803213596344, -2.083819627761841, 0.5527814030647278, 2.7734415531158447, -5.643630027770996, -4.189458847045898, 2.590681791305542, 10.399473190307617, -1.3603142499923706, -2.5312323570251465, 1.1285597085952759, -1.7233113050460815, 0.5731312036514282, -2.7601442337036133, -8.714743614196777, 0.0]",0.1776,0.1467
params_4_5.pt,0.5073,-0.3320,-0.3861,0.3469,0.0667,0.1153,-0.2276,0.8274,"[1.81326162815094, 32.47492599487305, 0.5016908049583435, 1.2032009363174438, 1.0246610641479492, 1.81326162815094, 2.1665303707122803, 2.5427606105804443, 1.4876008033752441, 0.7462775111198425, 0.500360906124115, 0.5005667209625244, 5.528882026672363, 0.5406627655029297, 0.5002185702323914, 0.5612325072288513, 1.10310959815979, 0.5008622407913208, 6.141334056854248, 2.7885026931762695, 1.81326162815094]","[-16.305017471313477, -15.867919921875, 5.869450569152832, 3.9968326091766357, -2.7125778198242188, -2.770538806915283, -2.780667543411255, 0.4263644218444824, -5.120389461517334, -4.5376482009887695, 6.0571112632751465, -4.993765354156494, -2.99637770652771, -3.1226089000701904, 5.360240459442139, -2.0611345767974854, -4.429275989532471, -1.7992550134658813, 15.062500953674316, 0.2800008952617645, 0.0]",0.1621,0.1472
params_7_8.pt,-0.1914,-0.2988,-0.1029,0.1622,0.1751,-0.0780,-0.0367,1.2992,"[1.81326162815094, 35.64198303222656, 1.4392976760864258, 0.5101505517959595, 3.596278190612793, 1.81326162815094, 2.4953951835632324, 3.876161575317383, 1.136521577835083, 0.5029797554016113, 9.526816368103027, 1.2665934562683105, 0.5005609393119812, 0.5002040266990662, 0.5014049410820007, 3.3196358680725098, 4.832134246826172, 0.5067176818847656, 5.156918048858643, 2.597891330718994, 1.81326162815094]","[-1.226899266242981, -13.578357696533203, 0.22285856306552887, -0.17694540321826935, -2.260897636413574, 2.834876775741577, -5.502304553985596, 3.463433265686035, -0.5114074945449829, 0.3150272071361542, 0.3262801170349121, 2.094477653503418, 0.4051957130432129, 3.835315227508545, -0.6383695602416992, 5.885297775268555, 5.370593070983887, 2.48956298828125, -3.4086053371429443, 0.36709150671958923, 0.0]",0.0909,0.1126
params_5_4.pt,-0.0245,-0.1179,-0.1930,0.0061,-0.0060,0.0083,-0.1022,0.8192,"[1.81326162815094, 22.15587043762207, 1.8737279176712036, 1.213523030281067, 1.8623239994049072, 1.81326162815094, 0.612794816493988, 2.0878024101257324, 1.3663699626922607, 2.406104326248169, 0.5023603439331055, 2.991210699081421, 0.5348715782165527, 3.2287025451660156, 0.5006830096244812, 6.391386032104492, 0.5005338788032532, 0.5005394220352173, 8.955864906311035, 2.067538022994995, 1.81326162815094]","[-1.8214430809020996, -19.468544006347656, -4.302209377288818, -7.579043388366699, -0.8632628917694092, -0.8406460285186768, -2.2401580810546875, 0.538873553276062, -3.141510009765625, -0.20846176147460938, 2.5111358165740967, -2.732093334197998, -1.7318568229675293, -1.099177360534668, -1.7164188623428345, 1.1344528198242188, 2.235640048980713, 2.118171215057373, -4.587178707122803, -3.443923234939575, 0.0]",0.1835,0.2087
params_4_2.pt,-0.3205,0.4482,0.3222,-0.5587,-0.0693,-0.2920,0.2649,0.1883,"[1.81326162815094, 3.460493564605713, 5.457468509674072, 1.9780985116958618, 0.5007856488227844, 1.81326162815094, 0.5086754560470581, 1.9465465545654297, 3.0210893154144287, 0.501840353012085, 0.5010667443275452, 0.505813479423523, 1.8462812900543213, 0.5037975907325745, 0.7526698708534241, 3.947431802749634, 2.2336723804473877, 3.5123400688171387, 0.5013606548309326, 1.0697332620620728, 1.81326162815094]","[-0.15848377346992493, 3.6192824840545654, 0.510448157787323, -0.6480033993721008, -1.2118855714797974, -4.099893093109131, -6.929194927215576, -3.284209966659546, 0.44551894068717957, 0.051791828125715256, -3.3315248489379883, -2.911468029022217, -2.531224012374878, -0.8397627472877502, -2.342377185821533, -4.896003246307373, 0.3682772219181061, -3.4287753105163574, 1.8549870252609253, -2.021751642227173, 0.0]",0.0982,0.0995
params_2_1.pt,-0.0450,-0.0237,-0.0847,-0.0012,0.2512,-0.4483,0.1784,1.2161,"[1.81326162815094, 14.577493667602539, 6.947528839111328, 3.0854485034942627, 2.417022228240967, 1.81326162815094, 4.485788345336914, 6.274810791015625, 1.2420415878295898, 0.5048308372497559, 38.04112243652344, 0.5040960311889648, 0.5212382674217224, 4.621764659881592, 9.017395973205566, 0.5026528239250183, 0.5031682252883911, 0.5015291571617126, 21.51241111755371, 0.5001442432403564, 1.81326162815094]","[1.6738797426223755, 57.18947219848633, -8.78846263885498, -12.486299514770508, -4.370115280151367, -5.526655197143555, -6.596145153045654, 10.55064582824707, 2.983752965927124, -0.4655682444572449, 26.942657470703125, -6.874494552612305, -1.167700171470642, 1.948151707649231, -9.97165584564209, 8.09166431427002, 7.860571384429932, 3.3577847480773926, -8.66265869140625, 2.0319530963897705, 0.0]",0.1133,0.1174
params_8_9.pt,0.2676,-0.8999,-0.4569,1.0647,0.2346,0.0016,-0.1754,0.5328,"[1.81326162815094, 0.5012335777282715, 4.195019721984863, 4.130044937133789, 3.4805495738983154, 1.81326162815094, 0.5010973811149597, 0.5092813372612, 0.5010391473770142, 0.5028448104858398, 3.3169987201690674, 4.9131598472595215, 0.5017232298851013, 3.700218677520752, 1.2107353210449219, 0.5026039481163025, 0.5033462643623352, 7.491106986999512, 2.778964042663574, 0.5009066462516785, 1.81326162815094]","[1.7229106426239014, -0.09799351543188095, -5.39161491394043, -8.389251708984375, -11.12814998626709, -1.4678477048873901, -13.829182624816895, -9.526368141174316, -7.507954120635986, -2.271606206893921, -2.346630573272705, -1.415784478187561, 0.5661934614181519, -6.7025227546691895, -4.669929504394531, 2.827944755554199, -5.668534755706787, 1.3905807733535767, -13.199995994567871, -2.4550864696502686, 0.0]",0.0586,0.0549
params_1_1.pt,0.2629,0.3428,-0.3662,-0.1215,0.0328,-0.0454,-0.0128,0.3697,"[1.81326162815094, 0.501640260219574, 15.75507926940918, 2.138240098953247, 4.326601982116699, 1.81326162815094, 0.5012288689613342, 0.5004773139953613, 2.2079687118530273, 3.2690956592559814, 0.5036113858222961, 2.4776346683502197, 10.539487838745117, 1.3611977100372314, 0.5020314455032349, 0.5029966235160828, 0.5040165781974792, 2.0418505668640137, 6.990170478820801, 3.1438629627227783, 1.81326162815094]","[2.1352505683898926, 20.39406967163086, -19.75113868713379, -2.5030932426452637, -6.886021137237549, 2.081059217453003, 1.164475917816162, 3.899658441543579, -9.68320369720459, -6.3915486335754395, 5.511113166809082, 2.183070182800293, -6.2327961921691895, 8.319232940673828, -2.449185848236084, 6.251859188079834, 2.684283971786499, 1.8591713905334473, -6.74938440322876, -2.1248700618743896, 0.0]",0.1471,0.1411
params_4_6.pt,0.4932,-0.2395,-0.4062,0.1443,-0.4142,-0.3199,0.5639,0.3944,"[1.81326162815094, 0.5328818559646606, 0.5015317797660828, 2.1306583881378174, 1.4415802955627441, 1.81326162815094, 1.3929303884506226, 0.5025847554206848, 0.5022785663604736, 0.5087090134620667, 0.5035048723220825, 0.5018571019172668, 4.291227340698242, 1.2472760677337646, 0.5079970359802246, 0.5214175581932068, 0.5055527091026306, 3.4675393104553223, 7.574341297149658, 0.5011081695556641, 1.81326162815094]","[0.24551939964294434, 1.9413628578186035, -1.1084916591644287, 1.1252188682556152, 0.776949942111969, -3.0215797424316406, -6.6797685623168945, -6.678333759307861, 0.7131907343864441, -1.4610815048217773, -2.813283920288086, -2.9702367782592773, 0.7869269251823425, -0.5350877046585083, -2.510566473007202, -0.14135341346263885, -6.508772373199463, 0.16492733359336853, 0.825393795967102, 2.8819329738616943, 0.0]",0.1527,0.1195
params_6_3.pt,0.4340,-0.6513,-0.3622,0.2886,0.2774,-0.1209,-0.2513,-0.2111,"[1.81326162815094, 3.016378879547119, 0.5170589089393616, 1.3901928663253784, 1.093571662902832, 1.81326162815094, 1.6978551149368286, 6.685058116912842, 1.53428053855896, 0.5084196329116821, 2.847503900527954, 2.01324462890625, 0.5006090402603149, 0.5078945159912109, 0.5028975605964661, 0.5008763670921326, 0.5035362839698792, 1.1437398195266724, 4.668791770935059, 1.3852179050445557, 1.81326162815094]","[-1.4277219772338867, -19.794504165649414, -2.0068678855895996, -2.4341557025909424, -0.048160064965486526, -3.5612337589263916, 1.0470761060714722, 2.1534364223480225, -6.1574506759643555, -1.4707133769989014, 12.278836250305176, -0.30989396572113037, -4.177937030792236, -4.2970194816589355, 2.5453402996063232, -1.7728490829467773, -3.365246534347534, -2.183912515640259, 17.804019927978516, -2.376530408859253, 0.0]",0.1579,0.1597
params_3_1.pt,0.5834,-0.1203,-0.6412,0.0406,-0.0107,-0.2789,0.1957,0.3951,"[1.81326162815094, 0.5021159052848816, 0.8518320322036743, 1.1635746955871582, 5.743144989013672, 1.81326162815094, 1.2013685703277588, 0.5010650753974915, 1.8104294538497925, 0.5002122521400452, 0.5009486675262451, 0.5008976459503174, 0.5011432766914368, 1.4032742977142334, 2.1510956287384033, 0.5005617141723633, 0.5010038614273071, 0.9244270324707031, 2.1067028045654297, 0.5022028684616089, 1.81326162815094]","[-4.294770240783691, 1.6610981225967407, -3.924588680267334, -0.37609902024269104, 1.2815431356430054, -8.228747367858887, -8.337800025939941, 6.621172904968262, -3.261326789855957, 0.4659222364425659, 1.9167461395263672, 2.527503490447998, -6.3145833015441895, -0.14418110251426697, -5.577959060668945, 1.4027026891708374, 1.9304550886154175, 5.602842330932617, -1.7292444705963135, -4.420892715454102, 0.0]",0.2594,0.2335
params_6_6.pt,1.0500,-0.9399,-0.9530,0.8578,-0.1107,-0.0894,0.2918,0.6108,"[1.81326162815094, 0.5376232266426086, 0.7990087270736694, 0.5143059492111206, 0.5027443170547485, 1.81326162815094, 0.5175590515136719, 0.5509706139564514, 2.4827613830566406, 0.5909941792488098, 1.1553752422332764, 0.5069727897644043, 0.5445441007614136, 0.5012564659118652, 1.0505285263061523, 1.2598940134048462, 0.5007139444351196, 0.5007070899009705, 0.5029895901679993, 0.5018432140350342, 1.81326162815094]","[-7.714385986328125, -10.458751678466797, -5.17225980758667, -4.971378326416016, 11.068672180175781, 3.297393321990967, 5.633634090423584, -0.16283497214317322, 7.519820690155029, 2.5411620140075684, -0.8083229064941406, 4.199087142944336, 2.0994045734405518, -0.23812775313854218, -0.29418835043907166, -1.2285207509994507, -9.053059577941895, -3.2691147327423096, 6.833300590515137, 2.6921634674072266, 0.0]",0.1068,0.0768
params_9_7.pt,0.6319,-0.3419,-0.6430,0.4113,-0.2392,0.0626,0.3001,0.4736,"[1.81326162815094, 0.5597493648529053, 3.5781238079071045, 0.5004512071609497, 0.5008839964866638, 1.81326162815094, 0.5004285573959351, 2.2761902809143066, 0.512481153011322, 0.501050591468811, 1.8178399801254272, 0.5472878813743591, 0.5089585185050964, 0.5011529922485352, 0.676952600479126, 1.5804145336151123, 0.5003469586372375, 0.5032321810722351, 0.5025109052658081, 0.5005374550819397, 1.81326162815094]","[1.8850219249725342, 6.4164862632751465, -0.7399036884307861, -4.655994415283203, 0.2567690312862396, 1.2013715505599976, 15.769806861877441, 2.62316632270813, -3.3851511478424072, 1.5712053775787354, 2.1760122776031494, 4.27876615524292, 4.640843868255615, -3.206498384475708, -4.540284633636475, -2.494119167327881, 0.5790413022041321, 0.34067121148109436, 48.23013687133789, 0.7343987822532654, 0.0]",0.0795,0.0739
params_6_0.pt,-0.0217,-0.5231,-0.1944,0.5143,-0.0018,-0.4478,0.3894,0.2179,"[1.81326162815094, 20.369428634643555, 0.5062709450721741, 0.5020386576652527, 1.9202262163162231, 1.81326162815094, 4.128617286682129, 1.4079320430755615, 0.5071682929992676, 2.9899649620056152, 0.5008953809738159, 0.5011507868766785, 0.5023854374885559, 0.9472769498825073, 0.535801351070404, 0.501017153263092, 0.5021002292633057, 2.5243022441864014, 5.922359466552734, 0.502092182636261, 1.81326162815094]","[-1.9663474559783936, 24.032255172729492, -3.9111595153808594, -3.4710514545440674, -10.95838451385498, 3.698988676071167, -0.4053136706352234, -3.8130714893341064, 0.37754008173942566, -4.6073527336120605, 0.026938265189528465, -0.673703670501709, 0.0627552717924118, -1.5042214393615723, -8.411216735839844, 2.365370512008667, -1.7285703420639038, 3.595557689666748, -5.912623882293701, -3.3401830196380615, 0.0]",0.2105,0.1884
params_7_3.pt,0.4257,0.4526,-0.3151,-0.5545,-0.1656,0.1622,0.0805,0.2912,"[1.81326162815094, 0.5005130171775818, 0.5094671249389648, 1.542376160621643, 0.5010707378387451, 1.81326162815094, 0.5004599094390869, 1.247987151145935, 0.8336251974105835, 0.5008964538574219, 0.5027233362197876, 1.3249338865280151, 0.5013741850852966, 0.5016578435897827, 0.8808483481407166, 0.5011625289916992, 0.5006531476974487, 0.5019229054450989, 4.508819103240967, 0.5011319518089294, 1.81326162815094]","[-0.3324360251426697, -0.6263481974601746, -4.75200891494751, -3.942892551422119, 9.325881958007812, -0.6520086526870728, 3.900562047958374, 2.1321284770965576, 5.764825820922852, 3.42268705368042, -4.022637367248535, 4.515239715576172, 0.8877807259559631, -2.223759651184082, 1.2325271368026733, 0.1935625672340393, -1.9146573543548584, -0.7571356296539307, 7.06886625289917, 13.40447998046875, 0.0]",0.1680,0.1380
params_9_3.pt,0.3304,-0.0031,-0.4379,0.0724,0.1439,0.0879,-0.2162,0.6530,"[1.81326162815094, 5.411196231842041, 3.972259044647217, 0.5003679394721985, 1.4422268867492676, 1.81326162815094, 0.5009351372718811, 2.8330554962158203, 0.5251427292823792, 1.1117730140686035, 0.5038032531738281, 0.5004398226737976, 0.5020789504051208, 0.5008293986320496, 0.5036847591400146, 0.5048938989639282, 0.5000792145729065, 0.5017655491828918, 11.824119567871094, 2.9661309719085693, 1.81326162815094]","[15.49356460571289, -73.24048614501953, 0.9447135925292969, 11.689115524291992, 5.368350028991699, 16.02678871154785, 13.898578643798828, 9.68419075012207, 8.044530868530273, 12.588601112365723, 14.387921333312988, 15.732671737670898, 17.85948371887207, 16.04865837097168, 8.957889556884766, 15.42587947845459, 17.894168853759766, 14.638778686523438, 1.4886976480484009, 5.088479518890381, 0.0]",0.2602,0.2669
params_0_3.pt,0.6844,-1.7044,-0.9171,1.1543,0.3565,-0.3424,0.0459,0.4353,"[1.81326162815094, 0.500899612903595, 0.5014486908912659, 0.6775125861167908, 0.8075294494628906, 1.81326162815094, 0.513473629951477, 0.5003331303596497, 2.379721164703369, 0.5175485014915466, 0.7445972561836243, 0.5015072226524353, 2.3276925086975098, 0.869214653968811, 1.0052815675735474, 0.5012383460998535, 2.171886920928955, 0.503186821937561, 0.7695348262786865, 0.5018857717514038, 1.81326162815094]","[-1.3734551668167114, -4.078372955322266, -0.36278975009918213, 0.8981583118438721, 0.9475771188735962, -0.27720433473587036, -2.468494176864624, -2.5005736351013184, -1.1520010232925415, 2.2108912467956543, 1.3807414770126343, 3.6664953231811523, 4.716536045074463, 2.9451770782470703, -0.8595297932624817, 4.329452991485596, 1.0890003442764282, -0.15739184617996216, -4.1716203689575195, 0.39489510655403137, 0.0]",0.1419,0.1186
